artist,track,track_id,count,imgUrl,album,album_id,artist_id,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres
Eddie Vedder,Rise,1bhpBRCLsVg3p7BWARbaDS,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,60.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Satellite,4iI1V8PSmDfi5BY6WvKFRB,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,130.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Satellite,4iI1V8PSmDfi5BY6WvKFRB,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,130.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Setting Forth,0NkeEkDFOby5xOZ7BIKVuD,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,0.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Setting Forth,0NkeEkDFOby5xOZ7BIKVuD,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,0.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Sleeping By Myself,3dSHfR7DVCmxraBh7oeepC,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,19.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Sleeping By Myself,3dSHfR7DVCmxraBh7oeepC,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,19.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Sleepless Nights,6ARQG77I0wyPKjYr5taTkV,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,233.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Sleepless Nights,6ARQG77I0wyPKjYr5taTkV,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,233.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Society,3bHhUEOTIbezeZ856R0BX5,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,127.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Society,3bHhUEOTIbezeZ856R0BX5,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,127.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,The Wolf,7rJPzx6qMtm4bR5yA6NETt,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,143.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,The Wolf,7rJPzx6qMtm4bR5yA6NETt,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,143.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Toulumne,3YalaPTUkyCYanwIf0l4UN,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,93.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Toulumne,3YalaPTUkyCYanwIf0l4UN,26,https://i.scdn.co/image/ab67616d000048513ed52339ae78ac1b695e8d80,Into The Wild (Music For The Motion Picture),13xlpKbai3GGoMSr75lOeX,0mXTJETA4XUa12MmmXxZJh,Into The Wild (Music For The Motion Picture),Album,2007-09-18,Setting Forth (01:37)/No Ceiling (01:34)/Far Behind (02:15)/Rise (02:36)/Long Nights (02:31)/Toulumne (01:00)/Hard Sun (05:22)/Society (03:56)/The Wolf (01:32)/End Of The Road (03:19)/Guaranteed (02:44)/Guaranteed - Humming Version (02:42)/No More (03:37)/Photographs (01:00)/Here's To The State - Live (05:51)/No More - Live (04:30),https://i.scdn.co/image/ab67616d00001e023ed52339ae78ac1b695e8d80,93.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Without You,6KvNGW50v8GORLwXoU54VU,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,46.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,Without You,6KvNGW50v8GORLwXoU54VU,26,https://i.scdn.co/image/ab67616d000048518f9f739a8544bd615a8be132,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:17)/More Than You Know (02:23)/Goodbye (02:27)/Broken Heart (02:36)/Satellite (02:28)/Longing To Belong (02:38)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:37)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:30),https://i.scdn.co/image/ab67616d00001e028f9f739a8544bd615a8be132,46.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,You're True,0vKHeYue1u9tm95IK0ydOI,26,https://i.scdn.co/image/ab67616d0000485136cb06c2cc2dfdce090e548c,Ukulele Songs,1tcn5JXZJC0xVAFIE3iZat,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:18)/More Than You Know (02:24)/Goodbye (02:28)/Broken Heart (02:36)/Satellite (02:18)/Longing To Belong (02:47)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:36)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:28),https://i.scdn.co/image/ab67616d00001e0236cb06c2cc2dfdce090e548c,193.0,Acoustic Rock/Grunge/Permanent Wave
Eddie Vedder,You're True,0vKHeYue1u9tm95IK0ydOI,26,https://i.scdn.co/image/ab67616d0000485136cb06c2cc2dfdce090e548c,Ukulele Songs,1tcn5JXZJC0xVAFIE3iZat,0mXTJETA4XUa12MmmXxZJh,Ukulele Songs,Album,2011-01-01,Can't Keep (02:35)/Sleeping By Myself (01:53)/Without You (03:18)/More Than You Know (02:24)/Goodbye (02:28)/Broken Heart (02:36)/Satellite (02:18)/Longing To Belong (02:47)/Hey Fahkah (00:08)/You're True (03:23)/Light Today (02:41)/Sleepless Nights (02:39)/Once In A While (01:44)/Waving Palms (00:36)/Tonight You Belong To Me (01:41)/Dream A Little Dream (01:28),https://i.scdn.co/image/ab67616d00001e0236cb06c2cc2dfdce090e548c,193.0,Acoustic Rock/Grunge/Permanent Wave
Elliott Smith,2:45 AM,1CHGb6pmqnHlzQeHX9wHfn,19,https://i.scdn.co/image/ab67616d000048516085427925a3122e1f542777,Either/Or: Expanded Edition,0QKE0f5dMf8kc8TtlxkXtw,2ApaG60P4r0yhBoDCGD8YG,Either/Or: Expanded Edition,Album,2017-03-10,Speed Trials (03:01)/Alameda (03:43)/Ballad of Big Nothing (02:48)/Between the Bars (02:21)/Pictures of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch and Judy (02:25)/Angeles (02:56)/Cupid's Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19)/My New Freedom - Live (02:48)/Pictures of Me - Live (03:58)/Angeles - Live (03:02)/Some Song - Live (03:14)/Rose Parade - Live (03:38)/New Monkey - Keys (00:41)/I Don't Think I'm Ever Gonna Figure It Out - Remixed / Remastered (01:57)/I Figured You Out (03:45)/Bottle Up and Explode! - Alternate Version (03:26),https://i.scdn.co/image/ab67616d00001e026085427925a3122e1f542777,218.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Alameda,7hg9DGPDztq8fjIr2YweZb,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,21.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Angeles,1aMafyDbpEw3a8FrVhwRlg,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,180.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Ballad Of Big Nothing,6L9uay2MM8qACwI1yQHnw2,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,37.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Between the Bars,1JbUMtVkQuaAPdHOvncVTm,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,67.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Cupid's Trick,38FrIOPShgdOdM8vP1noJD,19,https://i.scdn.co/image/ab67616d00004851ea7ac80765aa4549d18a27b9,Either/Or,5hryhrT7wEdLnZCbJX9F6L,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:02)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between The Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:57)/Cupid's Trick (03:04)/2:45 AM (03:19)/Say Yes (02:20),https://i.scdn.co/image/ab67616d00001e02ea7ac80765aa4549d18a27b9,196.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Independence Day,3pM7gfel0ho7yVJw4KK5Eq,19,https://i.scdn.co/image/ab67616d00004851cdf1be0ff556d169eade4368,XO,1zOxlHQGGV6EH7n4OIFTyh,2ApaG60P4r0yhBoDCGD8YG,XO,Album,1998-08-25,"Sweet Adeline (03:15)/Tomorrow Tomorrow (03:07)/Waltz #2 (XO) (04:40)/Baby Britain (03:13)/Pitseleh (03:22)/Independence Day (03:04)/Bled White (03:22)/Waltz #1 (03:22)/Amity (02:20)/Oh Well, OK (02:33)/Bottle Up And Explode! (02:58)/A Question Mark (02:41)/Everybody Cares, Everybody Understands (04:25)/I Didn't Understand (02:17)",https://i.scdn.co/image/ab67616d00001e02cdf1be0ff556d169eade4368,108.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,L.A.,7xMklu8GE39dYZBWJMxrBU,19,https://i.scdn.co/image/ab67616d00004851169a2393509223c26e4eedc5,Figure 8,7DC0pE943VR5tAKIvQXHts,2ApaG60P4r0yhBoDCGD8YG,Figure 8,Album,2000-04-18,Son Of Sam (03:04)/Somebody That I Used To Know (02:09)/Junk Bond Trader (03:49)/Everything Reminds Me Of Her (02:37)/Everything Means Nothing To Me (02:22)/L.A. (03:14)/In The Lost And Found (Honky Bach)/The Roost (04:32)/Stupidity Tries (04:24)/Easy Way Out (02:44)/Wouldn't Mama Be Proud (03:25)/Colorbars (02:19)/Happiness/The Gondola Man (05:04)/Pretty Mary Kay (02:35)/Better Be Quiet Now (03:35)/Can't Make A Sound (04:15)/Bye (01:53),https://i.scdn.co/image/ab67616d00001e02169a2393509223c26e4eedc5,157.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Miss Misery,4zetUxeSCCDwrr1jJT0SuD,19,https://i.scdn.co/image/ab67616d00004851e35493a3ac213db02b3ec36e,XO (Deluxe Edition),3uLHeL4d8aILBRlfpWNPYM,2ApaG60P4r0yhBoDCGD8YG,XO (Deluxe Edition),Album,1998-08-25,"Sweet Adeline (03:15)/Tomorrow Tomorrow (03:07)/Waltz #2 (XO) (04:39)/Baby Britain (03:13)/Pitseleh (03:22)/Independence Day (03:04)/Bled White (03:22)/Waltz #1 (03:21)/Amity (02:19)/Oh Well, OK (02:32)/Bottle Up And Explode! (02:58)/A Question Mark (02:40)/Everybody Cares, Everybody Understands (04:21)/I Didn't Understand (02:20)/Our Thing (02:59)/How To Take A Fall (02:52)/The Enemy Is You (02:23)/Some Song - Alternative Version (02:26)/Waltz #1 - Demo Version (03:02)/Bottle Up & Explode! - Early Version (02:38)/Baby Britain - Remix (03:13)/Waltz #2 - Radio Edit (03:58)/Miss Misery (03:12)",https://i.scdn.co/image/ab67616d00001e02e35493a3ac213db02b3ec36e,579.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Needle In The Hay,7I7O0huqjKrXHX0aaLuO5B,19,https://i.scdn.co/image/ab67616d000048512d542514717c72ee0425c1af,Elliott Smith,1nGWgkinMkmX7BlAuC4umM,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,Album,1995-07-01,Needle In The Hay (04:19)/Christian Brothers (04:30)/Clementine (02:46)/Southern Belle (03:06)/Single File (02:26)/Coming Up Roses (03:10)/Satellite (02:25)/Alphabet Town (04:11)/St. Ides Heaven (03:00)/Good To Go (02:24)/The White Lady Loves You More (02:24)/The Biggest Lie (02:39),https://i.scdn.co/image/ab67616d00001e022d542514717c72ee0425c1af,0.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,No Name No. 5,1pDIEcL6F2iZfgFbwmktw9,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,115.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Pictures Of Me,3SCgkLOzAf13rgHoempJs1,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,92.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Punch And Judy,7rQJa4XaTfHuA4TVwU8m3Z,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,157.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Rose Parade,7krF2T7qvOTLjpGKx5zuR5,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,137.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
Elliott Smith,Say Yes,4IKMZtDIqyQDA6a4YvsgpK,19,https://i.scdn.co/image/ab67616d000048516f81db7bea8dee2fa4be1913,Either/Or,5bmpvyP7UGqB4VuXmrJUMy,2ApaG60P4r0yhBoDCGD8YG,Either/Or,Album,1997-02-25,Speed Trials (03:01)/Alameda (03:43)/Ballad Of Big Nothing (02:48)/Between the Bars (02:21)/Pictures Of Me (03:46)/No Name No. 5 (03:43)/Rose Parade (03:28)/Punch And Judy (02:25)/Angeles (02:56)/Cupids Trick (03:04)/2:45 AM (03:18)/Say Yes (02:19),https://i.scdn.co/image/ab67616d00001e026f81db7bea8dee2fa4be1913,233.0,Alternative Rock/Indie Rock/Melancholia/Singer-songwriter
