artist,track,track_id,count,imgUrl,album,album_id,artist_id,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres
Eric Clapton,Give Me Strength,4pkuaNauckc35kkEBxCsLg,11,https://i.scdn.co/image/ab67616d00004851d752956b8a82ffa07baa835e,461 Ocean Blvd. (Deluxe Edition),408nODJ1r3nO7f3qWkCrCB,6PAt558ZEZl0DmdXlnjMgD,461 Ocean Blvd. (Deluxe Edition),Album,1974-07-01,Motherless Children (04:51)/Give Me Strength (02:51)/Willie And The Hand Jive (03:29)/Get Ready (03:47)/I Shot The Sheriff (04:23)/I Can't Hold Out (04:12)/Please Be With Me (03:26)/Let It Grow (04:58)/Steady Rollin' Man (03:12)/Mainline Florida (04:04)/Lonesone Road Blues (05:15)/Ain't That Lovin You (05:28)/Meet Me (Down At The Bottom) (06:57)/Eric After Hours Blues (04:21)/B Minor Jam (07:11)/Smile - Live At Hammersmith (04:39)/Let It Grow - Live At Hammersmith (06:23)/Can't Find My Way Home - Live At Hammersmith (04:49)/I Shot The Sheriff - Live Version (07:49)/Tell The Truth - Live At Hammersmith (07:03)/The Sky Is Crying / Have You Ever Loved A Woman / Rambling On My Mind (07:23)/Little Wing - Live At Hammersmith (06:49)/Singin' The Blues - Live At Hammersmith (07:42)/Badge - Live At Hammersmith (08:36)/Layla - Live At Hammersmith (05:26)/Let It Rain - Live At Hammersmith (06:33),https://i.scdn.co/image/ab67616d00001e02d752956b8a82ffa07baa835e,28.0,Album Rock/Blues Rock/Classic Rock/Electric Blues/Mellow Gold/Rock/Singer-songwriter/Soft Rock
Eric Clapton,Please Be With Me,2ZqxxxpB7gIhlq1vxJ87Dd,11,https://i.scdn.co/image/ab67616d00004851d752956b8a82ffa07baa835e,461 Ocean Blvd. (Deluxe Edition),408nODJ1r3nO7f3qWkCrCB,6PAt558ZEZl0DmdXlnjMgD,461 Ocean Blvd. (Deluxe Edition),Album,1974-07-01,Motherless Children (04:51)/Give Me Strength (02:51)/Willie And The Hand Jive (03:29)/Get Ready (03:47)/I Shot The Sheriff (04:23)/I Can't Hold Out (04:12)/Please Be With Me (03:26)/Let It Grow (04:58)/Steady Rollin' Man (03:12)/Mainline Florida (04:04)/Lonesone Road Blues (05:15)/Ain't That Lovin You (05:28)/Meet Me (Down At The Bottom) (06:57)/Eric After Hours Blues (04:21)/B Minor Jam (07:11)/Smile - Live At Hammersmith (04:39)/Let It Grow - Live At Hammersmith (06:23)/Can't Find My Way Home - Live At Hammersmith (04:49)/I Shot The Sheriff - Live Version (07:49)/Tell The Truth - Live At Hammersmith (07:03)/The Sky Is Crying / Have You Ever Loved A Woman / Rambling On My Mind (07:23)/Little Wing - Live At Hammersmith (06:49)/Singin' The Blues - Live At Hammersmith (07:42)/Badge - Live At Hammersmith (08:36)/Layla - Live At Hammersmith (05:26)/Let It Rain - Live At Hammersmith (06:33),https://i.scdn.co/image/ab67616d00001e02d752956b8a82ffa07baa835e,156.0,Album Rock/Blues Rock/Classic Rock/Electric Blues/Mellow Gold/Rock/Singer-songwriter/Soft Rock
Eric Clapton,Mainline Florida,2vP0N7LoMnFdbrICEyknX0,11,https://i.scdn.co/image/ab67616d00004851d752956b8a82ffa07baa835e,461 Ocean Blvd. (Deluxe Edition),408nODJ1r3nO7f3qWkCrCB,6PAt558ZEZl0DmdXlnjMgD,461 Ocean Blvd. (Deluxe Edition),Album,1974-07-01,Motherless Children (04:51)/Give Me Strength (02:51)/Willie And The Hand Jive (03:29)/Get Ready (03:47)/I Shot The Sheriff (04:23)/I Can't Hold Out (04:12)/Please Be With Me (03:26)/Let It Grow (04:58)/Steady Rollin' Man (03:12)/Mainline Florida (04:04)/Lonesone Road Blues (05:15)/Ain't That Lovin You (05:28)/Meet Me (Down At The Bottom) (06:57)/Eric After Hours Blues (04:21)/B Minor Jam (07:11)/Smile - Live At Hammersmith (04:39)/Let It Grow - Live At Hammersmith (06:23)/Can't Find My Way Home - Live At Hammersmith (04:49)/I Shot The Sheriff - Live Version (07:49)/Tell The Truth - Live At Hammersmith (07:03)/The Sky Is Crying / Have You Ever Loved A Woman / Rambling On My Mind (07:23)/Little Wing - Live At Hammersmith (06:49)/Singin' The Blues - Live At Hammersmith (07:42)/Badge - Live At Hammersmith (08:36)/Layla - Live At Hammersmith (05:26)/Let It Rain - Live At Hammersmith (06:33),https://i.scdn.co/image/ab67616d00001e02d752956b8a82ffa07baa835e,229.0,Album Rock/Blues Rock/Classic Rock/Electric Blues/Mellow Gold/Rock/Singer-songwriter/Soft Rock
Eric Clapton,Riding With the King,0U6wNkZaQUTBrCLbhbbRgS,11,https://i.scdn.co/image/ab67616d00004851425cede049b212c93cb7a10c,Riding With The King,7w0uQiYScm3ApS8cWXmf4c,6PAt558ZEZl0DmdXlnjMgD,Riding With The King,Album,2000-06-13,Riding With the King (04:24)/Ten Long Years (04:40)/Key to the Highway (03:39)/Marry You (04:59)/Three O'Clock Blues (08:36)/Help the Poor (05:06)/I Wanna Be (04:45)/Worried Life Blues (04:25)/Days of Old (03:00)/When My Heart Beats Like a Hammer (07:09)/Hold On I'm Coming (06:18)/Come Rain or Come Shine (04:11),https://i.scdn.co/image/ab67616d00001e02425cede049b212c93cb7a10c,0.0,Album Rock/Blues Rock/Classic Rock/Electric Blues/Mellow Gold/Rock/Singer-songwriter/Soft Rock
Erik Satie,3 Gymnopedies (orch. Debussy): Gymnopedie No. 2,2euauaTvztPp2Ae6rCeTri,8,https://i.scdn.co/image/ab67616d0000485127fddb8f282c6010bb1c1740,French Festival,0T9YCy8TruLD6Z4qiCGSn6,428GNN7qZnTsMaK3SfPo6D,French Festival,Album,1988-11-25,"Joyeuse marche: Marche joyeuse (03:46)/Pavane pour une infante defunte (version for orchestra) (07:02)/Sicilienne, Op. 78 (arr. for orchestra) (03:46)/Jocelyn, Suite No. 2: Berceuse (05:33)/Preludes II, No. 7: La Terrasse des audiences du clair de lune (03:46)/3 Gymnopedies (orch. Debussy): Gymnopedie No. 1 (02:52)/3 Gymnopedies (orch. Debussy): Gymnopedie No. 2 (03:41)/Les contes d'Hoffmann (The Tales of Hoffmann): Tales of Hoffman: Intermezzo (02:12)/Suite bergamasque: III. Clair de lune (arr. A. Reed): Suite Bergamasque: III. Clair de lune (arr. A. Reed for orchestra) (04:30)/Pavane, Op. 50 (07:48)/Les contes d'Hoffmann (The Tales of Hoffmann): Tales of Hoffman: Barcarole (03:24)/Berceuse Op. 16 (05:25)/Danse macabre (07:08)",https://i.scdn.co/image/ab67616d00001e0227fddb8f282c6010bb1c1740,317.0,Orchestra/Radio Symphony/Symfonicky Orchestr
Erik Satie,"Satie / Orch. Debussy: 3 Gymnopédies: No. 1, Lent et douloureux",5EPCs7O4isYHhmWW6109aC,8,https://i.scdn.co/image/ab67616d00004851794221798cb34c69e5b7a4d4,French Orchestral Favorites,1wruLNUD9MIrtsEHrNzCeg,5lfbI21DXOiKTCT3Gb802r,French Orchestral Favorites,Album,1999-06-11,"Dukas: L'apprenti sorcier: (10:28)/Debussy: Prélude à l'après-midi d'un faune, CD 87, L. 86 (10:22)/Satie / Orch. Debussy: 3 Gymnopédies: No. 3, Lent et grave (03:55)/Satie / Orch. Debussy: 3 Gymnopédies: No. 1, Lent et douloureux (04:18)/Saint-Saëns: Danse macabre, Op. 40 (07:09)/Ravel: Pavane pour une infante défunte, M. 19 (Orchestral Version) (07:17)/Mahler: Symphony No. 5 in C-Sharp Minor: II. Stürmisch bewegt, mit größter Vehemenz (12:24)",https://i.scdn.co/image/ab67616d00001e02794221798cb34c69e5b7a4d4,167.0,Orchestral Performance
Erik Satie,Gnossienne No.1: Lent,6JWM64yo7VUwBWFqq9VA56,8,https://i.scdn.co/image/ab67616d00004851ce264927d8f8191816a6bdf5,Satie: Piano Works (Selection),41cNy2eZeJ3tP16bMcQopg,459INk8vcC0ebEef82WjIK,Satie: Piano Works (Selection),Album,1990-03-15,Veritables Preludes Flasques (02:45)/Gnossienne No.1: Lent (03:10)/Gnossienne No.1: Avec etonnement (01:38)/Gnossienne No.1: Lent (02:25)/Gnossienne No. 4: 4ieme Gnossienne. Lent (02:55)/Gnossienne No. 5: 5ieme Gnossienne. Modere (02:28)/Gnossienne No. 6: 6ieme Gnossienne. Avec conviction et avec une tris (01:43)/Menus propos enfantines: Chant guerrier du roi des haricots. Mouvt de Marche (00:53)/Menus propos enfantines: Ce que dit la petite princesse des Tulipes. Tres lent (00:40)/Menus propos enfantines: Valse du Chocolat aux amandes. Valse (00:51)/Enfantillages pittoresques: Petit prelude a la journee. Modere (00:31)/Enfantillages pittoresques: Berceuse. Lent (01:05)/Enfantillages pittoresques: Marche du grand escalier. (01:17)/Croquis et agaceries d'un gros bonhomme en bois: Tyrolienne turque (01:22)/Croquis et agaceries d'un gros bonhomme en bois: Danse maigre - A la maniere de ces Messieurs (01:29)/Croquis et agaceries d'un gros bonhomme en bois: Espanana (01:36)/Chapitres tournes en tous sens: Celle qui parle trop (00:55)/Chapitres tournes en tous sens: Le porteur de grosses pierres (01:51)/Chapitres tournes en tous sens: Regrets des enfermes - Jonas et Latude (02:06)/Descriptions automatiques: Sur un vaisseau. Assez lent (01:23)/Descriptions automatiques: Sur une lanterne. Lent (01:25)/Descriptions automatiques: Su un casque (01:02)/Embryons desseches: d'Holothurie (02:07)/Embryons desseches: d'Edriophthalma (01:58)/Embryons desseches: de Podophthalma (01:35)/3 Gymnopédies: Gymnopedie No. 1 (02:39)/3 Gymnopédies: Gymnopedie No. 2 (02:12)/3 Gymnopédies: Gymnopedie No. 3 (02:01)/Passacaille. Pas trop vif (02:53)/6 Pieces: Desespoir agreable. Calme (01:00)/6 Pieces: Effronterie (02:14)/6 Pieces: Poesie. Andante (00:47)/6 Pieces: Prelude canin. Lent (01:02)/6 Pieces: Profondeur. Avec calme (01:23)/6 Pieces: Songe creux. Tres calme (01:32)/Rag-Time Parade (02:37),https://i.scdn.co/image/ab67616d00001e02ce264927d8f8191816a6bdf5,37.0,Classical/Early Avant Garde/Early Modern Classical/Impressionism/Post-romantic Era
Erik Satie,3 Gymnopédies: Gymnopedie No. 1,1jQUjKDjWsVPIYyLANEThG,8,https://i.scdn.co/image/ab67616d00004851ce264927d8f8191816a6bdf5,Satie: Piano Works (Selection),41cNy2eZeJ3tP16bMcQopg,459INk8vcC0ebEef82WjIK,Satie: Piano Works (Selection),Album,1990-03-15,Veritables Preludes Flasques (02:45)/Gnossienne No.1: Lent (03:10)/Gnossienne No.1: Avec etonnement (01:38)/Gnossienne No.1: Lent (02:25)/Gnossienne No. 4: 4ieme Gnossienne. Lent (02:55)/Gnossienne No. 5: 5ieme Gnossienne. Modere (02:28)/Gnossienne No. 6: 6ieme Gnossienne. Avec conviction et avec une tris (01:43)/Menus propos enfantines: Chant guerrier du roi des haricots. Mouvt de Marche (00:53)/Menus propos enfantines: Ce que dit la petite princesse des Tulipes. Tres lent (00:40)/Menus propos enfantines: Valse du Chocolat aux amandes. Valse (00:51)/Enfantillages pittoresques: Petit prelude a la journee. Modere (00:31)/Enfantillages pittoresques: Berceuse. Lent (01:05)/Enfantillages pittoresques: Marche du grand escalier. (01:17)/Croquis et agaceries d'un gros bonhomme en bois: Tyrolienne turque (01:22)/Croquis et agaceries d'un gros bonhomme en bois: Danse maigre - A la maniere de ces Messieurs (01:29)/Croquis et agaceries d'un gros bonhomme en bois: Espanana (01:36)/Chapitres tournes en tous sens: Celle qui parle trop (00:55)/Chapitres tournes en tous sens: Le porteur de grosses pierres (01:51)/Chapitres tournes en tous sens: Regrets des enfermes - Jonas et Latude (02:06)/Descriptions automatiques: Sur un vaisseau. Assez lent (01:23)/Descriptions automatiques: Sur une lanterne. Lent (01:25)/Descriptions automatiques: Su un casque (01:02)/Embryons desseches: d'Holothurie (02:07)/Embryons desseches: d'Edriophthalma (01:58)/Embryons desseches: de Podophthalma (01:35)/3 Gymnopédies: Gymnopedie No. 1 (02:39)/3 Gymnopédies: Gymnopedie No. 2 (02:12)/3 Gymnopédies: Gymnopedie No. 3 (02:01)/Passacaille. Pas trop vif (02:53)/6 Pieces: Desespoir agreable. Calme (01:00)/6 Pieces: Effronterie (02:14)/6 Pieces: Poesie. Andante (00:47)/6 Pieces: Prelude canin. Lent (01:02)/6 Pieces: Profondeur. Avec calme (01:23)/6 Pieces: Songe creux. Tres calme (01:32)/Rag-Time Parade (02:37),https://i.scdn.co/image/ab67616d00001e02ce264927d8f8191816a6bdf5,1492.0,Classical/Early Avant Garde/Early Modern Classical/Impressionism/Post-romantic Era
Erik Satie,"3 Gymnopédies: No. 1, Lent et douloureux",4nd6FMCfNFWkbi2dnsf5I3,8,https://i.scdn.co/image/ab67616d00004851469efe50e52e8e465ebf66c3,Satie: 3 Gymnopédies; 6 Gnossiennes etc.,7IjGFO75lb5ZP9ACSIjEAr,459INk8vcC0ebEef82WjIK,Satie: 3 Gymnopédies; 6 Gnossiennes etc.,Album,1984-01-01,"3 Gymnopédies: No. 1, Lent et douloureux (03:10)/3 Gymnopédies: No. 2, Lent et triste (02:32)/3 Gymnopédies: No. 3, Lent et grave (02:34)/Je te veux (05:14)/4 Préludes flasques (05:21)/Prélude en tapisserie (02:57)/5 Nocturnes: No. 4, [Quaver = 92]. Mysterieux et tendre (03:00)/Vieux séquins et vieilles cuirasses (04:27)/Embryons desséchés (06:13)/Gnossiennes: No. 1, Lent (03:44)/Gnossiennes: No. 2, Avec étonnement (02:34)/Gnossiennes: No. 3, Lent (03:13)/Gnossiennes: No. 4, Lent (03:36)/Gnossiennes: No. 5, Modéré (04:07)/Gnossiennes: No. 6, Avec conviction et avec une tristesse rigoureuse (01:57)/Sonatine bureaucratique (04:20)/Le piccadilly (01:39)",https://i.scdn.co/image/ab67616d00001e02469efe50e52e8e465ebf66c3,0.0,Classical/Early Avant Garde/Early Modern Classical/Impressionism/Post-romantic Era
Fleetwood Mac,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,100,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,Rumours (Super Deluxe),Album,1977-02-04,"Second Hand News - 2004 Remaster (02:56)/Dreams - 2004 Remaster (04:17)/Never Going Back Again - 2004 Remaster (02:14)/Don't Stop - 2004 Remaster (03:13)/Go Your Own Way - 2004 Remaster (03:43)/Songbird - 2004 Remaster (03:20)/The Chain - 2004 Remaster (04:30)/You Make Loving Fun - 2004 Remaster (03:36)/I Don't Want to Know - 2004 Remaster (03:16)/Oh Daddy - 2004 Remaster (03:56)/Gold Dust Woman - 2004 Remaster (04:55)/Silver Springs - 2004 Remaster (04:48)/Intro - Live 1977 (00:48)/Monday Morning - Live 1977 (02:38)/Dreams - Live 1977 (04:07)/Don't Stop - Live 1977 (03:51)/The Chain - Live 1977 (05:40)/Oh Daddy - Live 1977 (04:47)/Rhiannon - Live 1977 (07:55)/Never Going Back Again - Live 1977 (02:19)/Gold Dust Woman - Live 1977; 2013 Remaster (07:03)/World Turning - Live 1977 (07:31)/Go Your Own Way - Live 1977 (04:54)/Songbird - Live 1977 (04:00)/Second Hand News - Early Take (02:26)/Dreams - Take 2 (05:35)/Never Going Back Again - Acoustic Duet (02:19)/Go Your Own Way - Early Take (04:04)/Songbird - Demo (04:33)/Songbird - Instrumental, Take 10 (04:23)/I Don't Want to Know - Early Take (03:42)/Keep Me There - Instrumental; 2013 Remaster (05:14)/The Chain - Demo (05:29)/Keep Me There - With Vocal; 2013 Remaster (04:18)/Gold Dust Woman - Early Take; 2013 Remaster (05:25)/Oh Daddy - Early Take (03:48)/Silver Springs - Early Take (05:31)/Planets of the Universe - Demo; 2013 Remaster (04:27)/Doesn't Anything Last - Acoustic Duet; 2013 Remaster (01:03)/Never Going Back Again - Instrumental (02:36)/Second Hand News - Sessions, Roughs & Outtakes; 2004 Remaster (02:47)/Dreams - Sessions, Roughs & Outtakes; 2004 Remaster (04:21)/Brushes (Never Going Back Again) - Sessions, Roughs & Outtakes; 2004 Remaster (02:50)/Don't Stop - Sessions, Roughs & Outtakes; 2004 Remaster (03:33)/Go Your Own Way - Sessions, Roughs & Outtakes (03:06)/Songbird - Sessions, Roughs & Outtakes; 2004 Remaster (03:11)/Silver Springs - Sessions, Roughs & Outtakes (06:07)/You Make Loving Fun - Sessions, Roughs & Outtakes; 2004 Remaster (04:56)/Gold Dust Woman #1 - Sessions, Roughs & Outtakes 2004 Remaster (05:02)/Oh Daddy - Sessions, Roughs & Outtakes; 2004 Remaster (03:58)",https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b,41.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,Never Going Back Again - 2004 Remaster,19Shlms2uTnOjIUg50TXzd,100,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,Rumours (Super Deluxe),Album,1977-02-04,"Second Hand News - 2004 Remaster (02:56)/Dreams - 2004 Remaster (04:17)/Never Going Back Again - 2004 Remaster (02:14)/Don't Stop - 2004 Remaster (03:13)/Go Your Own Way - 2004 Remaster (03:43)/Songbird - 2004 Remaster (03:20)/The Chain - 2004 Remaster (04:30)/You Make Loving Fun - 2004 Remaster (03:36)/I Don't Want to Know - 2004 Remaster (03:16)/Oh Daddy - 2004 Remaster (03:56)/Gold Dust Woman - 2004 Remaster (04:55)/Silver Springs - 2004 Remaster (04:48)/Intro - Live 1977 (00:48)/Monday Morning - Live 1977 (02:38)/Dreams - Live 1977 (04:07)/Don't Stop - Live 1977 (03:51)/The Chain - Live 1977 (05:40)/Oh Daddy - Live 1977 (04:47)/Rhiannon - Live 1977 (07:55)/Never Going Back Again - Live 1977 (02:19)/Gold Dust Woman - Live 1977; 2013 Remaster (07:03)/World Turning - Live 1977 (07:31)/Go Your Own Way - Live 1977 (04:54)/Songbird - Live 1977 (04:00)/Second Hand News - Early Take (02:26)/Dreams - Take 2 (05:35)/Never Going Back Again - Acoustic Duet (02:19)/Go Your Own Way - Early Take (04:04)/Songbird - Demo (04:33)/Songbird - Instrumental, Take 10 (04:23)/I Don't Want to Know - Early Take (03:42)/Keep Me There - Instrumental; 2013 Remaster (05:14)/The Chain - Demo (05:29)/Keep Me There - With Vocal; 2013 Remaster (04:18)/Gold Dust Woman - Early Take; 2013 Remaster (05:25)/Oh Daddy - Early Take (03:48)/Silver Springs - Early Take (05:31)/Planets of the Universe - Demo; 2013 Remaster (04:27)/Doesn't Anything Last - Acoustic Duet; 2013 Remaster (01:03)/Never Going Back Again - Instrumental (02:36)/Second Hand News - Sessions, Roughs & Outtakes; 2004 Remaster (02:47)/Dreams - Sessions, Roughs & Outtakes; 2004 Remaster (04:21)/Brushes (Never Going Back Again) - Sessions, Roughs & Outtakes; 2004 Remaster (02:50)/Don't Stop - Sessions, Roughs & Outtakes; 2004 Remaster (03:33)/Go Your Own Way - Sessions, Roughs & Outtakes (03:06)/Songbird - Sessions, Roughs & Outtakes; 2004 Remaster (03:11)/Silver Springs - Sessions, Roughs & Outtakes (06:07)/You Make Loving Fun - Sessions, Roughs & Outtakes; 2004 Remaster (04:56)/Gold Dust Woman #1 - Sessions, Roughs & Outtakes 2004 Remaster (05:02)/Oh Daddy - Sessions, Roughs & Outtakes; 2004 Remaster (03:58)",https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b,72.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,The Chain - 2004 Remaster,5e9TFTbltYBg2xThimr0rU,100,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,Rumours (Super Deluxe),Album,1977-02-04,"Second Hand News - 2004 Remaster (02:56)/Dreams - 2004 Remaster (04:17)/Never Going Back Again - 2004 Remaster (02:14)/Don't Stop - 2004 Remaster (03:13)/Go Your Own Way - 2004 Remaster (03:43)/Songbird - 2004 Remaster (03:20)/The Chain - 2004 Remaster (04:30)/You Make Loving Fun - 2004 Remaster (03:36)/I Don't Want to Know - 2004 Remaster (03:16)/Oh Daddy - 2004 Remaster (03:56)/Gold Dust Woman - 2004 Remaster (04:55)/Silver Springs - 2004 Remaster (04:48)/Intro - Live 1977 (00:48)/Monday Morning - Live 1977 (02:38)/Dreams - Live 1977 (04:07)/Don't Stop - Live 1977 (03:51)/The Chain - Live 1977 (05:40)/Oh Daddy - Live 1977 (04:47)/Rhiannon - Live 1977 (07:55)/Never Going Back Again - Live 1977 (02:19)/Gold Dust Woman - Live 1977; 2013 Remaster (07:03)/World Turning - Live 1977 (07:31)/Go Your Own Way - Live 1977 (04:54)/Songbird - Live 1977 (04:00)/Second Hand News - Early Take (02:26)/Dreams - Take 2 (05:35)/Never Going Back Again - Acoustic Duet (02:19)/Go Your Own Way - Early Take (04:04)/Songbird - Demo (04:33)/Songbird - Instrumental, Take 10 (04:23)/I Don't Want to Know - Early Take (03:42)/Keep Me There - Instrumental; 2013 Remaster (05:14)/The Chain - Demo (05:29)/Keep Me There - With Vocal; 2013 Remaster (04:18)/Gold Dust Woman - Early Take; 2013 Remaster (05:25)/Oh Daddy - Early Take (03:48)/Silver Springs - Early Take (05:31)/Planets of the Universe - Demo; 2013 Remaster (04:27)/Doesn't Anything Last - Acoustic Duet; 2013 Remaster (01:03)/Never Going Back Again - Instrumental (02:36)/Second Hand News - Sessions, Roughs & Outtakes; 2004 Remaster (02:47)/Dreams - Sessions, Roughs & Outtakes; 2004 Remaster (04:21)/Brushes (Never Going Back Again) - Sessions, Roughs & Outtakes; 2004 Remaster (02:50)/Don't Stop - Sessions, Roughs & Outtakes; 2004 Remaster (03:33)/Go Your Own Way - Sessions, Roughs & Outtakes (03:06)/Songbird - Sessions, Roughs & Outtakes; 2004 Remaster (03:11)/Silver Springs - Sessions, Roughs & Outtakes (06:07)/You Make Loving Fun - Sessions, Roughs & Outtakes; 2004 Remaster (04:56)/Gold Dust Woman #1 - Sessions, Roughs & Outtakes 2004 Remaster (05:02)/Oh Daddy - Sessions, Roughs & Outtakes; 2004 Remaster (03:58)",https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b,227.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,Silver Springs - 2004 Remaster,4nZi6XNe36Ut4Nij3IQ1yC,100,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,Rumours (Super Deluxe),Album,1977-02-04,"Second Hand News - 2004 Remaster (02:56)/Dreams - 2004 Remaster (04:17)/Never Going Back Again - 2004 Remaster (02:14)/Don't Stop - 2004 Remaster (03:13)/Go Your Own Way - 2004 Remaster (03:43)/Songbird - 2004 Remaster (03:20)/The Chain - 2004 Remaster (04:30)/You Make Loving Fun - 2004 Remaster (03:36)/I Don't Want to Know - 2004 Remaster (03:16)/Oh Daddy - 2004 Remaster (03:56)/Gold Dust Woman - 2004 Remaster (04:55)/Silver Springs - 2004 Remaster (04:48)/Intro - Live 1977 (00:48)/Monday Morning - Live 1977 (02:38)/Dreams - Live 1977 (04:07)/Don't Stop - Live 1977 (03:51)/The Chain - Live 1977 (05:40)/Oh Daddy - Live 1977 (04:47)/Rhiannon - Live 1977 (07:55)/Never Going Back Again - Live 1977 (02:19)/Gold Dust Woman - Live 1977; 2013 Remaster (07:03)/World Turning - Live 1977 (07:31)/Go Your Own Way - Live 1977 (04:54)/Songbird - Live 1977 (04:00)/Second Hand News - Early Take (02:26)/Dreams - Take 2 (05:35)/Never Going Back Again - Acoustic Duet (02:19)/Go Your Own Way - Early Take (04:04)/Songbird - Demo (04:33)/Songbird - Instrumental, Take 10 (04:23)/I Don't Want to Know - Early Take (03:42)/Keep Me There - Instrumental; 2013 Remaster (05:14)/The Chain - Demo (05:29)/Keep Me There - With Vocal; 2013 Remaster (04:18)/Gold Dust Woman - Early Take; 2013 Remaster (05:25)/Oh Daddy - Early Take (03:48)/Silver Springs - Early Take (05:31)/Planets of the Universe - Demo; 2013 Remaster (04:27)/Doesn't Anything Last - Acoustic Duet; 2013 Remaster (01:03)/Never Going Back Again - Instrumental (02:36)/Second Hand News - Sessions, Roughs & Outtakes; 2004 Remaster (02:47)/Dreams - Sessions, Roughs & Outtakes; 2004 Remaster (04:21)/Brushes (Never Going Back Again) - Sessions, Roughs & Outtakes; 2004 Remaster (02:50)/Don't Stop - Sessions, Roughs & Outtakes; 2004 Remaster (03:33)/Go Your Own Way - Sessions, Roughs & Outtakes (03:06)/Songbird - Sessions, Roughs & Outtakes; 2004 Remaster (03:11)/Silver Springs - Sessions, Roughs & Outtakes (06:07)/You Make Loving Fun - Sessions, Roughs & Outtakes; 2004 Remaster (04:56)/Gold Dust Woman #1 - Sessions, Roughs & Outtakes 2004 Remaster (05:02)/Oh Daddy - Sessions, Roughs & Outtakes; 2004 Remaster (03:58)",https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b,423.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,Gypsy,19Ym5Sg0YyOCa6ao21bdoG,100,https://i.scdn.co/image/ab67616d00004851813da91820fd194cbee5bdce,Greatest Hits,0LfM3PGkXE6KvJEE1HkOnz,08GQAI4eElDnROBrJRGE0X,Greatest Hits,Compilation,1988-11-21,Rhiannon (04:12)/Don't Stop (03:10)/Go Your Own Way (03:38)/Hold Me (03:45)/Everywhere (03:42)/Gypsy (04:24)/You Make Loving Fun (03:31)/As Long as You Follow (04:18)/Dreams (04:14)/Say You Love Me (04:09)/Tusk (03:30)/Little Lies (03:38)/Sara (06:22)/Big Love (03:38)/Over My Head (03:34)/No Questions Asked (04:40),https://i.scdn.co/image/ab67616d00001e02813da91820fd194cbee5bdce,95.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,Sara,0q1exbzIDRxqJ6VUKH3seg,100,https://i.scdn.co/image/ab67616d00004851813da91820fd194cbee5bdce,Greatest Hits,0LfM3PGkXE6KvJEE1HkOnz,08GQAI4eElDnROBrJRGE0X,Greatest Hits,Compilation,1988-11-21,Rhiannon (04:12)/Don't Stop (03:10)/Go Your Own Way (03:38)/Hold Me (03:45)/Everywhere (03:42)/Gypsy (04:24)/You Make Loving Fun (03:31)/As Long as You Follow (04:18)/Dreams (04:14)/Say You Love Me (04:09)/Tusk (03:30)/Little Lies (03:38)/Sara (06:22)/Big Love (03:38)/Over My Head (03:34)/No Questions Asked (04:40),https://i.scdn.co/image/ab67616d00001e02813da91820fd194cbee5bdce,239.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
Fleetwood Mac,No Questions Asked,356134ums8iF3GNIrheeYX,100,https://i.scdn.co/image/ab67616d00004851813da91820fd194cbee5bdce,Greatest Hits,0LfM3PGkXE6KvJEE1HkOnz,08GQAI4eElDnROBrJRGE0X,Greatest Hits,Compilation,1988-11-21,Rhiannon (04:12)/Don't Stop (03:10)/Go Your Own Way (03:38)/Hold Me (03:45)/Everywhere (03:42)/Gypsy (04:24)/You Make Loving Fun (03:31)/As Long as You Follow (04:18)/Dreams (04:14)/Say You Love Me (04:09)/Tusk (03:30)/Little Lies (03:38)/Sara (06:22)/Big Love (03:38)/Over My Head (03:34)/No Questions Asked (04:40),https://i.scdn.co/image/ab67616d00001e02813da91820fd194cbee5bdce,290.0,Album Rock/Classic Rock/Rock/Soft Rock/Yacht Rock
